200 5066
145 194 1
145 197 1
145 198 1
146 147 1
146 152 1
146 154 1
146 157 1
146 158 1
146 160 1
146 164 1
146 165 1
146 166 1
146 167 1
146 172 1
146 173 1
146 176 1
146 181 1
146 195 1
146 198 1
146 200 1
147 149 1
147 156 1
147 157 1
147 163 1
147 164 1
147 169 1
147 170 1
147 171 1
147 173 1
147 174 1
147 176 1
147 182 1
147 186 1
147 195 1
147 199 1
147 200 1
148 155 1
148 159 1
148 160 1
148 161 1
148 165 1
148 167 1
148 170 1
148 172 1
148 173 1
148 177 1
148 178 1
148 181 1
148 182 1
148 184 1
148 185 1
148 186 1
148 196 1
148 198 1
148 200 1
149 150 1
149 153 1
149 156 1
149 162 1
149 173 1
149 181 1
149 185 1
149 191 1
149 196 1
150 152 1
150 155 1
150 158 1
150 161 1
150 162 1
150 164 1
150 165 1
150 168 1
150 169 1
150 174 1
150 175 1
150 180 1
150 181 1
150 183 1
150 188 1
150 194 1
150 195 1
150 199 1
151 158 1
151 165 1
151 166 1
151 170 1
151 171 1
151 175 1
151 176 1
151 178 1
151 180 1
151 185 1
151 186 1
151 188 1
151 189 1
151 193 1
152 154 1
152 158 1
152 160 1
152 161 1
152 176 1
152 179 1
152 183 1
152 185 1
152 194 1
152 195 1
152 200 1
153 155 1
153 156 1
153 157 1
153 158 1
153 160 1
153 163 1
153 167 1
153 168 1
153 169 1
153 178 1
153 185 1
153 197 1
153 198 1
153 200 1
154 159 1
154 166 1
154 175 1
154 185 1
154 192 1
154 198 1
155 156 1
155 160 1
155 162 1
155 163 1
155 170 1
155 171 1
155 172 1
155 178 1
155 179 1
155 181 1
155 184 1
155 187 1
155 188 1
155 193 1
155 195 1
156 158 1
156 165 1
156 167 1
156 170 1
156 173 1
156 175 1
156 179 1
156 181 1
156 183 1
156 184 1
156 186 1
156 198 1
156 199 1
157 167 1
157 173 1
157 177 1
157 187 1
157 188 1
157 194 1
157 197 1
157 198 1
158 167 1
158 172 1
158 189 1
158 196 1
158 197 1
159 161 1
159 162 1
159 169 1
159 174 1
159 177 1
159 178 1
159 187 1
159 191 1
159 196 1
159 197 1
159 198 1
160 175 1
160 194 1
160 195 1
160 199 1
161 163 1
161 164 1
161 166 1
161 168 1
161 175 1
161 176 1
161 182 1
161 188 1
161 196 1
161 199 1
161 200 1
162 164 1
162 168 1
162 169 1
162 170 1
162 172 1
162 173 1
162 174 1
162 176 1
162 177 1
162 184 1
162 190 1
162 192 1
162 193 1
162 196 1
162 199 1
163 164 1
163 167 1
163 174 1
163 180 1
163 182 1
163 185 1
163 187 1
163 189 1
163 190 1
163 192 1
163 197 1
163 198 1
164 167 1
164 173 1
164 174 1
164 178 1
165 166 1
165 169 1
165 170 1
165 174 1
165 182 1
165 183 1
165 185 1
165 186 1
165 191 1
165 194 1
165 199 1
166 176 1
166 179 1
166 185 1
166 186 1
166 191 1
166 194 1
166 198 1
166 199 1
167 169 1
167 175 1
167 178 1
167 182 1
167 184 1
167 185 1
167 186 1
167 188 1
167 189 1
167 192 1
167 196 1
167 199 1
168 170 1
168 175 1
168 180 1
168 183 1
168 185 1
168 187 1
168 189 1
168 191 1
168 195 1
169 178 1
169 190 1
169 191 1
169 192 1
169 196 1
170 174 1
170 186 1
170 188 1
170 194 1
170 195 1
170 196 1
170 198 1
170 199 1
170 200 1
171 175 1
171 180 1
171 182 1
171 188 1
171 191 1
171 200 1
172 182 1
172 195 1
172 196 1
173 175 1
173 177 1
173 179 1
173 180 1
173 181 1
173 184 1
173 189 1
173 193 1
173 196 1
173 197 1
174 177 1
174 179 1
174 189 1
174 190 1
174 192 1
174 195 1
174 197 1
174 198 1
174 199 1
175 179 1
175 184 1
175 185 1
175 187 1
175 188 1
175 196 1
175 198 1
175 200 1
176 177 1
176 178 1
176 180 1
176 181 1
176 182 1
176 183 1
176 188 1
176 197 1
176 198 1
177 178 1
177 181 1
177 184 1
177 186 1
177 192 1
177 193 1
177 195 1
177 198 1
178 180 1
178 183 1
178 185 1
178 190 1
178 193 1
178 197 1
178 198 1
179 182 1
179 186 1
179 198 1
179 200 1
180 181 1
180 184 1
180 194 1
180 198 1
181 182 1
181 183 1
181 187 1
181 188 1
181 192 1
181 193 1
181 196 1
181 200 1
182 186 1
182 187 1
182 191 1
182 192 1
183 186 1
183 189 1
183 191 1
183 198 1
184 185 1
184 186 1
184 195 1
185 188 1
185 194 1
185 195 1
185 196 1
185 197 1
185 198 1
186 194 1
186 195 1
186 196 1
186 197 1
186 200 1
187 189 1
187 190 1
187 194 1
187 196 1
187 198 1
188 190 1
188 192 1
188 197 1
188 199 1
188 200 1
189 191 1
189 200 1
190 196 1
190 197 1
190 198 1
191 192 1
192 193 1
192 194 1
192 195 1
192 197 1
192 200 1
194 200 1
196 197 1
196 198 1
197 199 1
198 200 1
